DEBUG:matplotlib.pyplot:Loaded backend agg version v2.2.
INFO:root:Iteration: 0/500, Time: 4.34
INFO:root:Iteration: 7/500, Time: 5.33
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.8023202419281006
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.2039427757263184
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.9012296199798584
INFO:root:Iteration: 8/500, Time: 5.47
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.7946388721466064
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.1962339878082275
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.8938214778900146
INFO:root:Iteration: 9/500, Time: 5.60
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.786947727203369
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.188514471054077
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.886403799057007
INFO:root:Iteration: 10/500, Time: 5.74
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.779249906539917
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.180788993835449
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.8789801597595215
INFO:root:Iteration: 11/500, Time: 5.87
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.771547555923462
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.1730587482452393
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.8715524673461914
INFO:root:Iteration: 12/500, Time: 6.01
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.763840913772583
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.1653249263763428
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.864121913909912
INFO:root:Iteration: 13/500, Time: 6.15
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.7561330795288086
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.1575891971588135
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.8566901683807373
INFO:root:Iteration: 14/500, Time: 6.28
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.7484238147735596
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.1498525142669678
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.849257230758667
INFO:root:Iteration: 15/500, Time: 6.42
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.740713596343994
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.142115592956543
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.841824531555176
INFO:root:Iteration: 16/500, Time: 6.55
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.733003616333008
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.134378671646118
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.834392547607422
INFO:root:Iteration: 17/500, Time: 6.69
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.7252938747406006
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.1266424655914307
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.8269615173339844
INFO:root:Iteration: 18/500, Time: 6.83
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.7175848484039307
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.1189076900482178
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.8195321559906006
INFO:root:Iteration: 19/500, Time: 6.96
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.7098774909973145
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.111173391342163
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.812103748321533
INFO:root:Iteration: 20/500, Time: 7.10
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.7021713256835938
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.1034419536590576
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.804678201675415
INFO:root:Iteration: 21/500, Time: 7.23
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.694467067718506
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.0957112312316895
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.7972536087036133
INFO:root:Iteration: 22/500, Time: 7.37
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.6867644786834717
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.0879828929901123
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.78983211517334
INFO:root:Iteration: 23/500, Time: 7.51
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.679063558578491
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.0802571773529053
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.7824134826660156
INFO:root:Iteration: 24/500, Time: 7.64
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.6713647842407227
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.072533369064331
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.7749969959259033
INFO:root:Iteration: 25/500, Time: 7.78
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.663668394088745
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.064811944961548
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.767582893371582
INFO:root:Iteration: 26/500, Time: 7.91
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.6559736728668213
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.0570926666259766
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.760171413421631
INFO:root:Iteration: 27/500, Time: 8.13
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.648282051086426
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.0493762493133545
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.752763032913208
INFO:root:Iteration: 28/500, Time: 8.27
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.640592336654663
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.04166316986084
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.7453577518463135
INFO:root:Iteration: 29/500, Time: 8.41
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.6329054832458496
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.033951759338379
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.7379555702209473
INFO:root:Iteration: 30/500, Time: 8.54
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.6252200603485107
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.0262434482574463
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.730555772781372
INFO:root:Iteration: 31/500, Time: 8.68
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.6175377368927
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.0185372829437256
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.723158359527588
INFO:root:Iteration: 32/500, Time: 8.82
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.6098575592041016
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.010833740234375
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.7157647609710693
INFO:root:Iteration: 33/500, Time: 8.96
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.602179765701294
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 3.00313401222229
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.708374261856079
INFO:root:Iteration: 34/500, Time: 9.09
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.5945048332214355
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.9954352378845215
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.7009856700897217
INFO:root:Iteration: 35/500, Time: 9.22
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.586832284927368
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.9877405166625977
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.693601369857788
INFO:root:Iteration: 36/500, Time: 9.36
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.5791618824005127
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.980048179626465
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.6862192153930664
INFO:root:Iteration: 37/500, Time: 9.50
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.5714941024780273
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.972357749938965
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.678839683532715
INFO:root:Iteration: 38/500, Time: 9.63
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.563828468322754
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.9646706581115723
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.67146372795105
INFO:root:Iteration: 39/500, Time: 9.77
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.5561652183532715
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.9569857120513916
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.664090394973755
INFO:root:Iteration: 40/500, Time: 9.90
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.548504590988159
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.9493043422698975
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.6567201614379883
INFO:root:Iteration: 41/500, Time: 10.04
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.540847063064575
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.941624641418457
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.649352550506592
INFO:root:Iteration: 42/500, Time: 10.17
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.533191204071045
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.933948040008545
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.6419882774353027
INFO:root:Iteration: 43/500, Time: 10.31
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.5255374908447266
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.926273822784424
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.6346263885498047
INFO:root:Iteration: 44/500, Time: 10.44
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.5178868770599365
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.918602705001831
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.627268075942993
INFO:root:Iteration: 45/500, Time: 10.58
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.510237693786621
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.9109342098236084
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.6199123859405518
INFO:root:Iteration: 46/500, Time: 10.71
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.502591133117676
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.9032678604125977
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.6125595569610596
INFO:root:Iteration: 47/500, Time: 10.85
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.4949469566345215
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.895603656768799
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.6052093505859375
INFO:root:Iteration: 48/500, Time: 10.99
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.487305164337158
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.887942314147949
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.5978617668151855
INFO:root:Iteration: 49/500, Time: 11.12
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.4796652793884277
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.8802835941314697
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.590517520904541
INFO:root:Iteration: 50/500, Time: 11.26
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.472027540206909
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.872626543045044
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.58317494392395
INFO:root:Iteration: 51/500, Time: 11.39
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.46439266204834
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.8649728298187256
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.575836181640625
INFO:root:Iteration: 52/500, Time: 11.53
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.456758499145508
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.8573217391967773
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.568500280380249
INFO:root:Iteration: 53/500, Time: 11.66
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.4491283893585205
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.849672317504883
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.561166524887085
INFO:root:Iteration: 54/500, Time: 11.80
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.4414992332458496
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.8420255184173584
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.553835391998291
INFO:root:Iteration: 55/500, Time: 11.93
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.4338724613189697
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.834381103515625
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.546506881713867
INFO:root:Iteration: 56/500, Time: 12.07
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.4262478351593018
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.826739549636841
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.539181709289551
INFO:root:Iteration: 57/500, Time: 12.20
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.4186248779296875
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.8190996646881104
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.5318586826324463
INFO:root:Iteration: 58/500, Time: 12.34
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.4110050201416016
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.81146240234375
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.52453875541687
INFO:root:Iteration: 59/500, Time: 12.59
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.403386116027832
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.8038272857666016
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.517220973968506
INFO:root:Iteration: 60/500, Time: 12.73
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.3957693576812744
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.7961950302124023
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.5099058151245117
INFO:root:Iteration: 61/500, Time: 12.86
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.388154983520508
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.788564682006836
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.502593755722046
INFO:root:Iteration: 62/500, Time: 13.00
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.3805429935455322
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.7809362411499023
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.495284080505371
INFO:root:Iteration: 63/500, Time: 13.13
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.3729329109191895
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.773310661315918
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.4879767894744873
INFO:root:Iteration: 64/500, Time: 13.27
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.365324020385742
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.7656872272491455
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.480672836303711
INFO:root:Iteration: 65/500, Time: 13.40
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.357717752456665
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.758066177368164
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.4733705520629883
INFO:root:Iteration: 66/500, Time: 13.55
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.3501126766204834
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.7504470348358154
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.466071367263794
INFO:root:Iteration: 67/500, Time: 13.68
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.342510461807251
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.742830514907837
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.4587745666503906
INFO:root:Iteration: 68/500, Time: 13.82
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.3349101543426514
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.735215187072754
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.451479911804199
INFO:root:Iteration: 69/500, Time: 13.95
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.3273112773895264
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.7276031970977783
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.444188356399536
INFO:root:Iteration: 70/500, Time: 14.08
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.3197145462036133
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.7199931144714355
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.436899185180664
INFO:root:Iteration: 71/500, Time: 14.21
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.312119245529175
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.7123847007751465
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.429612398147583
INFO:root:Iteration: 72/500, Time: 14.34
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.3045263290405273
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.7047789096832275
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.422328233718872
INFO:root:Iteration: 73/500, Time: 14.47
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.2969353199005127
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.6971757411956787
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.4150471687316895
INFO:root:Iteration: 74/500, Time: 14.61
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.2893459796905518
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.6895737648010254
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.4077675342559814
INFO:root:Iteration: 75/500, Time: 14.74
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.2817585468292236
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.681974172592163
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.4004907608032227
INFO:root:Iteration: 76/500, Time: 14.87
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.27417254447937
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.674377202987671
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.393216609954834
INFO:root:Iteration: 77/500, Time: 15.00
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.266589403152466
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.6667821407318115
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.3859453201293945
INFO:root:Iteration: 78/500, Time: 15.14
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.259007453918457
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.6591897010803223
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.378676414489746
INFO:root:Iteration: 79/500, Time: 15.27
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.251427412033081
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.6515984535217285
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.3714094161987305
INFO:root:Iteration: 80/500, Time: 15.40
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.243849277496338
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.644010066986084
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.364145278930664
INFO:root:Iteration: 81/500, Time: 15.53
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.2362723350524902
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.6364235877990723
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.356884002685547
INFO:root:Iteration: 82/500, Time: 15.67
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.228698253631592
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.6288392543792725
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.3496246337890625
INFO:root:Iteration: 83/500, Time: 15.80
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.221125602722168
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.6212565898895264
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.342367649078369
INFO:root:Iteration: 84/500, Time: 15.94
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.2135541439056396
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.6136763095855713
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.335113286972046
INFO:root:Iteration: 85/500, Time: 16.07
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.205984592437744
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.606098175048828
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.3278615474700928
INFO:root:Iteration: 86/500, Time: 16.20
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.1984171867370605
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.5985219478607178
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.3206119537353516
INFO:root:Iteration: 87/500, Time: 16.34
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.1908512115478516
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.5909483432769775
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.3133656978607178
INFO:root:Iteration: 88/500, Time: 16.47
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.1832876205444336
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.583375930786133
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.3061208724975586
INFO:root:Iteration: 89/500, Time: 16.61
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.1757256984710693
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.5758068561553955
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.2988791465759277
INFO:root:Iteration: 90/500, Time: 16.74
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.1681652069091797
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.5682387351989746
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.2916393280029297
INFO:root:Iteration: 91/500, Time: 17.01
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.160606622695923
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.560673236846924
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.2844021320343018
INFO:root:Iteration: 92/500, Time: 17.14
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.153049945831299
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.553109645843506
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.277167558670044
INFO:root:Iteration: 93/500, Time: 17.28
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.1454946994781494
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.545548439025879
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.2699356079101562
INFO:root:Iteration: 94/500, Time: 17.42
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.1379406452178955
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.5379891395568848
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.2627058029174805
INFO:root:Iteration: 95/500, Time: 17.55
INFO:root:Loss_1: 0.5024812817573547, Loss_2: 3.1303892135620117
INFO:root:Loss_1_1: 0.4024812877178192, Loss_2_1: 2.5304317474365234
INFO:root:Loss_1_2: 0.6024813055992126, Loss_2_2: 2.255479097366333
INFO:root:Iteration: 96/500, Time: 17.69
